"","Province","FacLevel","FacRurban","FacOwnership","V1"
"1","bandundu","cs","urbain","confessionnelle",3
"2","bandundu","cs","urbain","privee",2
"3","bandundu","cs","urbain","publique",5
"4","bandundu","cs","rural","confessionnelle",1
"5","bandundu","cs","rural","privee",1
"6","bandundu","cs","rural","publique",42
"7","bandundu","csr","urbain","confessionnelle",1
"8","bandundu","csr","rural","confessionnelle",4
"9","bandundu","csr","rural","publique",18
"10","bandundu","ecz","urbain","",2
"11","bandundu","ecz","rural","",5
"12","bandundu","hgr","urbain","confessionnelle",1
"13","bandundu","hgr","urbain","publique",2
"14","bandundu","hgr","rural","confessionnelle",2
"15","bandundu","hgr","rural","publique",3
"16","equateur","cs","urbain","confessionnelle",1
"17","equateur","cs","urbain","publique",11
"18","equateur","cs","rural","confessionnelle",6
"19","equateur","cs","rural","publique",46
"20","equateur","csr","urbain","confessionnelle",1
"21","equateur","csr","urbain","publique",2
"22","equateur","csr","rural","confessionnelle",2
"23","equateur","csr","rural","publique",7
"24","equateur","ecz","urbain","",2
"25","equateur","ecz","rural","",6
"26","equateur","hgr","urbain","publique",2
"27","equateur","hgr","rural","confessionnelle",1
"28","equateur","hgr","rural","publique",5
"29","katanga","cs","urbain","confessionnelle",2
"30","katanga","cs","urbain","privee",12
"31","katanga","cs","urbain","publique",11
"32","katanga","cs","rural","confessionnelle",3
"33","katanga","cs","rural","publique",8
"34","katanga","csr","urbain","confessionnelle",6
"35","katanga","csr","urbain","privee",3
"36","katanga","csr","urbain","publique",1
"37","katanga","csr","rural","confessionnelle",1
"38","katanga","csr","rural","privee",2
"39","katanga","csr","rural","publique",8
"40","katanga","ecz","urbain","",4
"41","katanga","ecz","rural","",2
"42","katanga","ecz",NA,"",1
"43","katanga","hgr","urbain","privee",1
"44","katanga","hgr","urbain","publique",4
"45","katanga","hgr","rural","confessionnelle",1
"46","katanga","hgr","rural","publique",2
"47","sud_kivu","cs","urbain","confessionnelle",10
"48","sud_kivu","cs","rural","confessionnelle",20
"49","sud_kivu","cs","rural","privee",2
"50","sud_kivu","cs","rural","publique",38
"51","sud_kivu","csr","urbain","publique",1
"52","sud_kivu","csr","rural","confessionnelle",6
"53","sud_kivu","csr","rural","publique",1
"54","sud_kivu","ecz","urbain","",1
"55","sud_kivu","ecz","rural","",7
"56","sud_kivu","hgr","urbain","confessionnelle",1
"57","sud_kivu","hgr","rural","confessionnelle",3
"58","sud_kivu","hgr","rural","publique",4
