"","Province","RevenueEntry","V1"
"1","bandundu","Salaire",62.624593716143
"2","bandundu","Prime de Risque",400.499729144096
"3","bandundu","Prime de Partenaire",38.75
"4","bandundu","Per Diem",62.0833333333333
"5","bandundu","Prime Locale",74.4853737811484
"6","bandundu","Informel",34.028332769741
"7","equateur","Salaire",10.3699117783625
"8","equateur","Prime de Risque",541.092710106795
"9","equateur","Prime de Partenaire",150.972708043131
"10","equateur","Per Diem",79.861218593613
"11","equateur","Prime Locale",44.8846927720168
"12","equateur","Activité  Privée",21.4285714285714
"13","equateur","Activité non santé",50
"14","equateur","Informel",14.7500386937007
"15","katanga","Salaire",26.5077645359335
"16","katanga","Prime de Risque",532.051282051282
"17","katanga","Prime de Partenaire",40.5555555555556
"18","katanga","Per Diem",88.3333333333334
"19","katanga","Prime Locale",26.1827374503431
"20","katanga","Activité  Privée",116.666666666667
"21","katanga","Activité non santé",308.77211989888
"22","sud_kivu","Prime de Risque",467.491657638137
"23","sud_kivu","Prime de Partenaire",164.4
"24","sud_kivu","Per Diem",87.6666666666667
"25","sud_kivu","Prime Locale",243.034236186349
"26","sud_kivu","Heures supplémentaires",40.5200433369448
"27","sud_kivu","Activité non santé",370
"28","sud_kivu","Informel",9
